     5.000      4.000      4.000      2.000      1.000      2.000      2.000      5.000      5.000      5.000      5.000      6.000      5.000      6.000      5.000      1.000      6.000      6.000      4.000      6.000      5.000      6.000      5.000      5.000      5.000  522      0.881      0.257     -1.249      0.495     -0.746      0.388     -0.068      0.466     -0.129      0.512     -0.106      0.432      0.005      0.540
     6.000      4.000      5.000      3.000      2.000      1.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      6.000      5.000      4.000      6.000      6.000      5.000      5.000      5.000      6.000      5.000      5.000      5.000 1597      0.852      0.257     -0.620      0.495     -0.107      0.388     -0.273      0.466      0.231      0.512     -0.112      0.432     -0.067      0.540
     4.000      2.000      1.000      1.000      3.000      1.000      6.000      4.000      3.000      6.000      6.000          *      5.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      6.000      6.000      5.000      5.000 1601     -0.066      0.259     -2.598      0.497      0.263      0.388      0.495      0.501      0.324      0.512     -0.239      0.432      1.112      0.540
     5.000      4.000      5.000      3.000          *      5.000      4.000      5.000      5.000          *      6.000      4.000      6.000      4.000      2.000          *      4.000      5.000      4.000      5.000      2.000      5.000      4.000      2.000      5.000  321     -0.654      0.264      0.301      0.498      1.467      0.589      1.023      0.482     -0.265      0.553     -0.714      0.443     -1.035      0.541
     4.000      3.000      5.000      4.000      1.000      1.000      2.000      5.000      5.000      6.000      6.000      5.000      6.000      6.000      6.000      2.000      6.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      5.000 1626      0.945      0.257     -1.269      0.495     -0.971      0.388      0.182      0.466      0.377      0.512     -0.585      0.432      0.479      0.540
     5.000      5.000      5.000      5.000      1.000      2.000      1.000      5.000      6.000      5.000      6.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      5.000      6.000  132      0.679      0.257      0.313      0.495     -0.883      0.388      0.383      0.466     -0.081      0.512     -0.255      0.432      0.188      0.540
     4.000      5.000      5.000      3.000      2.000      1.000      2.000      5.000      5.000      5.000      5.000      6.000      6.000      5.000      6.000      4.000      6.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      4.000  294      0.899      0.257     -0.602      0.495     -0.370      0.388     -0.074      0.466      0.278      0.512     -0.430      0.432     -0.266      0.540
     4.000      6.000      5.000      5.000      1.000      2.000      2.000      5.000      6.000      6.000      6.000      6.000      5.000      6.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      5.000      5.000      5.000 1105      0.696      0.257      0.475      0.495     -0.811      0.388      0.838      0.466      0.446      0.512     -0.323      0.432     -0.029      0.540
     4.000      3.000      2.000      3.000      5.000      3.000      5.000      3.000      3.000      2.000      4.000      4.000      4.000      5.000      5.000      3.000      4.000      4.000      3.000      4.000      4.000      5.000      4.000      5.000      5.000  280     -1.170      0.257     -0.431      0.495      1.229      0.388     -0.555      0.466      0.467      0.512     -0.404      0.432      0.378      0.540
     5.000      5.000      3.000      3.000      3.000      3.000      3.000      5.000      1.000      5.000      5.000      5.000      4.000      6.000      5.000      4.000      4.000      4.000      4.000      3.000      4.000      6.000      5.000      5.000      3.000 1017     -0.696      0.257      0.375      0.495      0.224      0.388     -0.074      0.466      0.889      0.512     -1.037      0.432      0.580      0.540
     6.000      6.000      5.000      6.000      2.000      1.000      2.000      6.000      5.000      6.000      6.000      6.000      5.000      6.000      6.000      6.000      5.000      5.000      6.000      5.000          *      6.000      5.000      6.000      6.000  494      0.952      0.262      0.962      0.495     -0.258      0.388      0.482      0.468      0.728      0.513      0.042      0.478      0.414      0.541
     2.000      4.000      4.000      4.000      2.000      1.000      3.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      5.000      4.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000  539     -0.463      0.257     -0.378      0.495     -0.797      0.388      0.833      0.466      1.234      0.512      0.329      0.432     -1.039      0.540
     5.000      5.000      6.000      5.000      2.000      1.000      2.000      5.000      6.000      6.000      5.000      6.000      5.000      5.000      6.000      4.000      6.000      6.000      6.000      5.000      6.000      5.000      5.000      5.000      5.000 1070      1.309      0.257     -0.036      0.495     -0.249      0.388     -0.024      0.466     -0.151      0.512      0.375      0.432     -0.826      0.540
     6.000      6.000      4.000      5.000      2.000      2.000      4.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      5.000      5.000      6.000      5.000      5.000      6.000      6.000      6.000      5.000 1464      0.884      0.257      0.596      0.495      0.076      0.388      0.872      0.466      0.858      0.512     -0.189      0.432      0.770      0.540
     6.000      6.000      6.000      6.000      1.000      1.000      2.000      6.000      6.000      6.000      6.000      6.000      2.000      6.000      4.000      4.000      6.000      6.000      4.000      6.000      6.000      6.000      6.000      6.000      6.000 1622      1.647      0.257      0.536      0.495     -0.633      0.388      0.108      0.466     -0.737      0.512     -0.330      0.432      0.440      0.540
     4.000      4.000      5.000      5.000      2.000      1.000      4.000      5.000      4.000      4.000      5.000      2.000      5.000      5.000      5.000      4.000      3.000      6.000      5.000      5.000      5.000      5.000      4.000      5.000      4.000 1837     -0.657      0.257      0.786      0.495     -0.677      0.388     -0.342      0.466      0.343      0.512      1.184      0.432     -0.032      0.540
     5.000      5.000      5.000      5.000      1.000      1.000      1.000      5.000      6.000      5.000      6.000      5.000      5.000      4.000      5.000      3.000      5.000      6.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000  406      0.853      0.257      0.193      0.495     -1.062      0.388      0.186      0.466     -0.928      0.512     -0.072      0.432      0.223      0.540
     3.000      4.000      2.000      3.000      1.000      1.000      2.000      4.000      5.000      2.000      3.000      5.000      1.000      4.000      4.000      2.000      1.000      4.000      4.000      3.000      4.000      4.000      1.000      5.000      5.000  608     -2.291      0.257      0.806      0.495     -2.078      0.388      0.809      0.466     -0.741      0.512      0.619      0.432     -0.572      0.540
